x,y
2.3937814,0.7752391
0.3531539,2.5846124
-1.3838276,1.9865779
-0.8742652,2.5875044
-1.1746854,-2.382232
-2.153616,-0.69471455
2.5512364,-0.693208
-0.7100896,-2.3877609
-1.9192549,-1.7038155
1.4601505,2.0858681
-1.044918,-2.1564898
-0.54210603,2.6159077
-2.1837854,1.0050179
0.44269037,2.6895478
1.1319278,-2.1120427
-2.0908117,-1.4747835
-2.0128238,1.8290565
-1.6746327,-1.7429205
2.7291703,-0.19445316
0.5317902,-2.6288996
1.5133362,2.0759282
-2.375309,1.1159298
1.8948201,1.8782083
1.0274295,2.0124907
-2.703783,-0.3442889
-1.3903736,-1.9470398
-2.8691783,0.14414611
-1.4590437,2.430663
2.3946009,1.3889257
-1.3490357,-2.3215852
-2.5371103,0.9774026
-1.1135118,2.2611828
0.5525458,-2.598146
2.6431344,0.26597762
-0.06718204,2.9420931
2.0965474,1.6518663
2.1919162,-1.1472915
-2.490504,1.7461932
-1.0009148,2.549871
2.611842,0.13536385
2.1181936,1.4926646
1.4908863,1.9247496
-1.3386766,1.9099933
-2.5253468,0.053131998
-0.81604385,-2.3754234
-2.0374606,1.8944113
-2.57203,-1.084453
2.933347,0.034359246
1.658586,1.6846642
-2.271658,1.4612341
2.4594605,0.15952408
2.9540823,0.16280091
-1.2510649,2.2403524
2.6060393,0.27645165
0.54720795,-2.7338905
-2.1459124,-1.0446428
2.287858,1.6647615
2.5287926,-0.25243264
2.824566,0.5393075
2.5694244,0.61013997
0.8010454,2.2090147
1.9655102,-2.0833423
1.4039056,-2.2707474
0.44509527,-2.535513
-1.5084343,-2.0590272
2.1934218,1.1624703
-2.5570204,-0.74638736
-1.7321522,2.2010822
1.8555748,-1.4968371
1.7525516,-1.9070581
1.652109,-1.7454702
-0.30878034,2.4125926
1.293792,-2.0853102
0.543126,2.5532537
0.307,-2.57268
0.45711428,2.6774514
1.7832849,-1.6114409
-2.3219614,-0.647107
2.2080188,-1.5198276
2.382919,1.1101823
2.0482974,1.222411
-2.2296498,-1.3651371
2.0061913,-1.5725296
-1.6775248,2.138956
-1.3239933,-2.3115475
-2.8697016,-0.45509785
2.2692046,1.0066625
-2.5331082,0.6184624
2.1712263,0.6631745
1.9283003,-1.4544306
2.5750868,-0.6547337
1.6445726,1.9613804
-2.6777833,-0.08327317
-2.5166087,-0.42705733
-0.7571029,2.9764497
-1.5302002,-1.8984616
-1.9699947,1.7093822
0.26090926,2.6238234
-2.1761103,-1.5212028
-0.84369034,-2.6046412
-2.534013,0.14005232
-1.9891812,-1.2942107
-2.3430529,-0.52550244
-1.3881474,2.30457
2.5697527,-0.6448873
-2.5741785,-1.269165
1.5452703,-2.042757
0.7946019,2.3610387
-1.5079174,1.967923
0.43807656,2.5401192
1.5564926,1.8447244
-0.61287403,2.5858188
2.0107634,-1.6290634
2.1062095,-1.2074748
-1.8934358,1.8908259
1.3378878,-2.1658695
-1.2348543,2.1183913
-2.4704688,-0.058282427
2.3514016,-1.2230666
1.5553819,-2.2029214
0.2391453,2.5877814
-0.2533548,-2.5378058
-2.681809,-0.27527592
2.9259262,-0.031162528
0.9366827,-2.362084
-2.3287601,0.11256494
2.4033117,0.97642803
-2.5429873,1.0996487
-2.024068,1.7352349
-0.9414617,-2.3132954
0.7697313,-2.4328148
-0.18900964,-2.1812882
1.2935574,-2.2909954
0.8316867,-2.6666062
-2.5802836,-0.75947315
2.604568,-0.20856765
-0.6105322,-2.6528914
-1.9276063,1.8379806
1.0998676,-2.2571108
-1.6854771,-1.6646724
-2.1543896,1.5883054
1.5094767,1.7067038
0.5235128,2.3052378
-0.9240655,-2.3102682
1.2018464,2.4421368
-1.4660888,2.095171
-2.5534961,0.8307148
1.5279719,2.125494
-1.8889735,-1.3891639
-0.94870186,2.365322
-0.8877805,-2.4921415
2.2902527,0.43383467
-2.4626486,0.8037785
2.4187746,0.16326639
-0.31231126,-2.4910173
1.200144,-2.4168606
2.6814122,-0.9214624
2.5146828,1.1847775
-1.7632616,1.7815031
-2.6227307,-0.98149395
2.3025808,-1.1684548
-1.8747092,-1.9103693
-1.88319,1.8367805
1.1930254,2.5717359
-1.8947513,-1.451697
-0.8831685,2.562487
-1.8970925,1.6417348
-0.04467562,-2.4373546
-0.45428884,-2.5710213
-2.5088165,0.5804951
2.2458649,-0.8313548
-2.2851188,-1.3152524
-1.0837173,-2.306716
1.2757385,-2.2094772
-0.8854096,2.312658
-2.2414784,-1.7307913
2.5250664,0.62350005
-2.6904225,-0.10692134
1.0193206,2.4391952
-1.1846228,-2.1667821
1.0857813,-2.409128
1.2904497,2.4338145
2.6425247,0.9027194
-1.2342446,-2.2496827
-1.2604778,2.265711
2.4847713,1.4597973
-1.2879539,2.445196
-2.336011,-1.0513312
-1.3398933,-2.0699356
1.4271753,2.4642563
2.7680607,0.20162565
-1.0062962,-2.2210376
-0.7656265,-2.1632857
2.2471683,-1.2101722
-2.379496,1.1848155
0.4383029,2.6338997
1.9950415,1.4956049
-1.4142181,-2.2975495
-0.3771095,2.6226182
2.632141,0.11850257
0.25489533,2.4365177
0.45051005,2.488562
2.3713715,-0.55062664
1.0091228,2.4326737
-2.2780712,0.9202328
1.9996011,1.2851983
1.4156022,-2.3579702
-0.8180151,-2.572294
2.476066,0.30204847
-0.79133683,2.2782369
2.4972556,1.1147993
-0.08327839,2.7654
-2.5879562,-0.9295101
1.4503918,-2.0653012
0.5250764,-2.508183
-2.4879444,-0.8194984
1.0073849,-2.2140627
0.77709365,2.4517004
1.5320442,2.2744124
0.9978464,2.2782462
0.10579115,-2.6641293
2.4152703,0.101835564
-1.1386192,2.072269
-0.3587992,2.7976205
-1.79625,-2.0282571
-0.042120486,2.6972663
1.8485376,1.5034183
-0.17829482,-2.7009256
1.7619878,1.6010565
-2.781657,0.07848327
-1.1577979,2.538023
1.5710508,-1.9322151
2.5117922,-0.54758376
1.5837557,1.9949509
-0.35304302,-2.6315084
-2.1258855,-1.5181417
2.1397214,-1.7014873
0.98508453,2.5700297
-2.4117727,0.96061146
-0.8617456,2.0619423
-2.6285992,0.035783082
1.8302246,1.6871762
2.2039244,-0.9130895
-2.421109,1.1223962
-1.9053237,1.8155156
-1.5432074,-2.1480577
-0.42211485,-2.6846952
-1.5710965,-2.2356865
-2.5451314,-0.66456777
2.563655,-0.31848726
2.5211935,0.15205574
-2.5432377,0.76934063
-2.707096,-0.16910397
-1.5302716,-2.3972256
2.0658317,1.0254446
-0.12181005,-2.5524204
2.8017433,-0.7297874
2.2638433,0.18282203
-2.5865283,0.6593966
1.0925556,-2.4588428
0.62819964,2.5584764
1.7382138,-1.616317
-1.6213045,-2.0175934
0.54482996,2.5700238
-1.0007973,2.2538505
0.46146518,2.7775378
1.7072746,-2.303955
-0.44846183,2.5855694
-0.87373614,2.3011858
2.4680145,-0.3307437
-1.482521,2.281311
2.5454917,-0.7274473
2.649353,0.3365535
0.27637234,2.6507044
2.5147803,0.1991682
2.3662941,-1.0137105
0.119047,-2.674008
-0.20352268,2.8731945
1.9761324,-1.4122317
2.0506706,-0.99802804
-0.061550148,-2.6104875
0.8185177,-2.5211067
-2.001506,-1.7154444
-2.6490679,-0.13849509
1.9212596,-1.8505553
0.34108928,-2.5001793
2.167774,-1.5600263
-0.72841567,2.6811104
1.6980637,-2.1105933
2.5999458,-0.70757186
0.97546965,-2.3312757
1.9039465,-1.5838953
-2.7626622,-0.5167412
2.4133005,0.6334976
1.9422779,-1.9374491
-2.161372,1.5968361
0.8483945,-2.5006151
0.85113627,2.697618
0.9699478,-2.0746996
1.7745701,1.8405106
-2.0000844,1.841125
-2.45559,0.8769197
-0.3630589,-2.730084
-0.24367431,-2.5795496
-2.3926558,-0.31961393
-2.3208656,-0.24727438
1.992486,-1.8011402
-0.952344,2.561807
-1.0729265,-2.5614898
-1.0433402,2.7206662
0.5186113,2.4923205
1.3627306,-1.7044164
2.381291,0.9241817
2.1999106,-1.3007334
1.0690978,-2.3885431
0.21153468,2.5974884
1.2828847,1.9853375
-2.0096447,1.4237027
1.2128143,-2.4100716
-0.18142173,2.6976888
2.684414,-0.69122595
-2.3733418,1.250484
2.2894378,-0.35935837
-0.15260968,2.6462183
2.5219426,0.57928395
-1.235775,2.107868
-2.2177265,-1.2959112
-2.5601263,-0.546204
2.658157,-0.6452742
-1.3124586,2.1213636
-2.4001985,1.4949751
-0.9836104,2.46532
-2.1596227,-1.1260304
-1.4861845,1.9604661
0.115790546,2.6090572
-0.6781176,2.595426
-1.7247871,1.9760772
2.445397,-0.02398675
-2.6447117,-0.33208826
-2.5961182,-0.47025236
2.0937943,-1.601844
0.87368596,2.0876274
0.9076695,-2.2412074
2.291473,-1.1924145
-2.2367668,1.2352302
-1.505254,2.1959927
-0.63581157,-2.6724668
-2.6410105,-0.007224329
-1.3116785,1.9106336
-0.36406684,-2.210361
0.69096154,-2.297626
-0.6278878,-2.3991196
2.1230567,1.5200003
0.38813618,2.8350914
-1.5247289,1.8209205
2.4314232,0.97192925
1.902122,-1.8771199
0.5594307,-2.3990302
-0.90617096,2.773816
0.93738675,2.6507328
-2.74389,0.36448628
0.9611728,-2.3039827
-2.6405802,-0.6329152
1.9149148,-1.6409208
-1.5645432,1.8681918
1.187251,-2.3597999
-2.3122663,1.8403871
-2.3596563,0.29877764
0.48207933,-2.4882803
-0.8455937,2.399403
1.0905632,-2.180645
0.49843955,2.616741
-2.0931418,1.459157
-0.6810751,-2.6084383
-0.27000973,2.485195
0.09356566,2.5825381
0.9653245,2.4676535
1.2902788,2.4087129
-1.3917574,2.4722924
2.4772854,-0.7233981
2.2802968,-1.372692
2.558067,-0.5422591
1.2071433,2.186089
2.6765857,0.43080738
2.7543368,-0.52395344
1.2437514,-2.5101032
-0.47634223,2.6522212
-1.9796171,-1.4745857
-1.7976769,-1.6264738
-2.3644898,-0.7012997
0.7137828,2.7250082
1.7893507,1.9011759
-2.6682308,0.98674506
-1.6377258,-2.1514795
-2.1511877,1.5678425
-2.255115,0.8547433
2.2971232,0.60902244
-2.467565,0.3377926
2.2012477,-1.0930169
2.5528767,0.91998905
0.010519929,2.3798609
-1.852285,-1.7235054
2.722304,-0.14184955
-0.13236919,-2.3562884
2.1875055,-0.5806125
1.0125275,-2.3780322
2.5104792,0.18439187
1.1441554,1.9868054
-0.2952019,-2.786212
2.5589352,1.2914504
1.6531888,-1.9284958
2.5950165,0.40547064
2.5402796,-0.95359546
-0.65035677,-2.2598472
0.6163827,2.43725
2.5025878,-0.5714874
-2.790841,0.7051312
-0.80483013,2.6137316
-1.3823589,2.3334506
-2.5140483,0.24896988
1.9660977,1.7510052
-2.0901625,1.7286375
-0.69874114,-2.320848
0.74479103,-2.615854
-1.5893874,-2.1065137
2.514792,0.88589597
-2.454283,-0.888066
-1.9851185,-1.4081933
2.684954,0.42796543
-1.9814007,1.7949318
2.8230689,-0.021231674
-2.7519028,-1.1712977
-0.6944374,-2.2239242
2.534212,1.0756488
2.3607037,1.0106841
1.626252,1.744356
-2.3715394,1.2273488
-1.426591,2.272285
0.08708678,2.8005662
-2.3818305,-0.83639
1.6409552,-1.716131
-0.08041224,-2.8435063
-2.0238013,-1.3508418
-2.443859,0.67497694
1.9950688,-1.755178
-2.0719018,1.299443
1.0417918,2.4579523
1.0229177,2.4346735
-0.5253532,2.7297182
-1.6504635,-2.0984352
2.2244349,1.4001215
-0.7738379,-2.5255766
1.5604429,1.9499795
-1.9255778,-1.9135491
2.5309484,-1.196025
2.1092365,-1.1792363
2.1943467,-1.1007054
2.6503265,-0.38696045
2.486265,0.1497404
1.4899817,2.0728848
2.4460533,1.1100898
-2.5630786,0.17201103
-1.3725864,2.4855454
-2.8450735,-0.33221945
-0.53348595,-2.5738544
-2.3447185,1.1172382
2.1570036,0.87019217
-2.7016323,0.25958166
-2.374998,-0.028724127
-1.0680273,-2.3092847
-2.2271142,-0.3787509
-2.70245,0.36403322
-0.50108004,2.347693
-1.0454443,2.1073253
0.19238159,-2.473152
0.90228546,-2.6100044
2.0286672,-1.7305932
2.179064,1.3881955
-1.5380864,-1.9622208
-2.2273464,1.7133898
-0.9959509,2.4592907
-1.0209103,2.5812685
-2.4444237,-1.117694
2.574188,-0.6749676
-2.4961228,-0.659804
1.6846006,-2.1812532
2.5670571,0.46184632
-1.9460598,1.6039959
-0.41283134,2.653349
-0.8519158,2.39035
-1.6277695,2.222065
-1.9662966,-1.8569969
-2.5959077,-0.04217291
-0.17924792,-2.5502322
-2.0657673,1.8373663
2.597491,-0.3109673
-2.1075273,1.6412073
-1.2213862,-1.7343701
-2.7756648,0.39822015
2.2921758,-0.5611349
-2.0167935,1.4333837
2.4129343,0.49479824
-0.45797223,2.354233
2.1829193,-1.2580233
-1.8523198,-1.6270964
-2.6252475,-1.0824364
-0.19319175,-2.687449
2.267577,0.9614035
-2.5834706,0.35022733
-2.3454938,1.3087463
2.2981648,1.338684
-1.2281436,-2.5735092
-1.2830951,-2.2878249
-0.7724828,-2.6600566
-2.679927,-0.8053963
1.7253344,2.070804
1.0041327,2.3907511
2.2001462,-1.5275179
1.3064629,2.2552044
2.6286123,-0.83740306
-2.2623613,1.7995846
-2.0838065,0.98859215
-1.7683029,-1.6205202
1.3737211,-2.0578084
-2.4893217,-0.0828687
-0.7879766,2.458181
-1.4017183,2.3253736
-2.3566577,-0.71866906
-2.614811,-1.0773765
1.2514076,-2.5065534
2.3132353,0.12567332
-1.4750037,1.7129983
1.2770463,-2.3654394
-0.9307542,2.5272734
-2.7797189,0.5198423
-1.6523201,1.7820005
0.11402095,-2.6298468
-1.6146202,1.9199616
1.5930957,2.024716
0.2679735,-2.7968714
2.2384825,-1.4969584
2.0615187,-1.618357
-1.6923678,-1.9340897
-1.110374,-2.318133
-1.6341982,2.203896
0.928552,-2.4308045
-0.9970396,-2.3960109
0.9256693,-2.4819272
-1.3306437,1.9674206
2.109916,-1.1132623
0.44874275,2.5159364
2.5266685,0.019564798
1.3639094,2.013275
-1.4426615,2.3162289
-0.56621003,2.5050192
2.0234666,-1.3855022
0.5566792,-2.1819153
-1.3546392,2.3738177
0.09047874,2.3447177
-2.4124732,0.72096646
-2.6705039,0.5620585
-1.7759565,1.6420681
-2.6471267,-0.63742375
-2.4287095,0.03544513
1.852921,-2.2814903
-0.8112377,2.2698238
0.41602564,-2.5856683
-1.0457354,2.4638247
2.0183237,1.3426611
-2.4906337,0.8809774
-2.285876,-0.50064814
-0.6177501,-2.429346
-1.0031499,2.386937
2.007966,1.887032
-2.3736465,1.4402707
1.9114455,1.7525498
-1.4594495,-1.9684998
-2.1928282,-0.90807205
2.2717547,0.069526635
-0.80178005,2.231936
1.222187,-2.5065393
-0.6410066,-2.6449573
1.6451263,-2.040902
1.8907052,-1.5413636
-0.19881755,2.7032943
-2.4890833,0.4351678
-2.6793456,0.4110852
-2.5064187,0.5011208
2.2969446,1.0913812
1.6638286,-1.8613207
-0.5006324,-2.2278943
-2.6343594,0.4418741
-1.1143184,-2.4373682
-1.9005945,-1.6995211
-0.29085597,2.8031902
0.054684058,-2.8331985
-1.4142292,-2.1352808
-2.5937762,0.7195618
-0.19279958,-2.3970726
-2.220919,-1.509318
-2.655597,0.8119243
2.4861836,-1.0085858
-0.110737205,-2.7114236
0.32554996,-2.7576513
1.3532399,2.3062909
0.79115677,-2.3960228
2.1037803,1.3174896
0.37712562,-2.6999116
-2.6967945,0.73395956
-1.127747,-2.6195023
2.3992841,-0.1779289
-1.4962091,2.1588464
2.624734,0.5025311
1.8968103,-1.7281678
2.3601878,-0.8378181
-2.450816,-1.1004496
1.4756488,-2.1604042
-0.28379452,2.4539704
-2.5774872,0.5965901
1.5169265,2.329673
2.278701,-0.054342784
-1.6697954,-2.0758417
2.413523,0.4384654
2.1254911,-0.71143496
1.7427065,-1.9978459
-1.0393507,-2.3024795
2.5077803,0.43486863
-2.647018,-1.1110255
1.9602594,1.8779564
-1.5137054,-2.0859654
2.5855691,-0.05638913
-0.55285144,2.6859143
1.3179086,2.2421763
-2.4123423,-0.24320967
2.6073265,0.041200407
1.0448236,-2.5407543
2.5242727,0.091652125
-1.633875,2.074373
-1.9828217,-1.3160222
2.405754,1.3004742
1.9359081,-1.7278023
2.4790814,-0.60215473
1.6593072,-2.2709029
1.880934,1.305222
-2.6371043,-1.0616004
1.3320811,2.2559683
-1.2608198,2.00642
2.1884665,1.2055784
-1.7764094,-2.0546067
-2.3796782,1.3184438
2.5544724,-0.08565885
1.4073188,2.1741495
2.5628872,-0.21607757
-2.586613,0.106340766
-1.6113727,2.013266
-0.18225092,-2.518495
-2.846124,0.38638178
-1.7613937,1.3993353
2.669765,0.7826219
-0.89418167,2.5667791
2.5832956,1.1562476
1.6017764,1.8099731
-1.780268,2.0725389
-0.9275707,-2.1728504
-0.062415928,2.5527983
-1.5383589,2.0352008
-1.9417757,-1.7325622
2.7243242,0.18476416
0.009582058,-2.8905196
-2.0953045,-1.7250314
-1.3712087,1.9532336
2.2375116,-1.4358853
-1.2302556,-2.3264306
-0.43515182,-2.574869
-2.0991924,1.1989629
0.9920171,-2.3079948
-0.31578213,2.463608
0.6399759,-2.6420815
-2.5863595,0.098025665
2.0958588,-0.88149333
2.104925,-1.0654187
0.70772886,2.501029
0.2150972,2.7431164
2.07675,-1.5354235
0.06286719,2.8620217
1.8540833,2.2234135
-2.3385832,1.0092318
0.27665251,2.539988
-2.717688,-0.22160113
-2.3297727,-0.43109778
2.7661545,0.027597614
-1.6410128,-1.9103525
1.6415126,1.8993067
1.0275235,2.5149565
0.66028595,-2.4415
0.06676412,2.7261422
-1.3042803,-2.0741727
0.81555784,2.7006884
1.3478907,-2.414074
-1.2163229,-2.4643674
1.4036503,-2.2327735
0.9234147,2.654471
-0.9481535,2.669927
0.15970132,2.740081
-0.6584069,2.4745438
-1.5917059,1.8572699
-1.772878,2.2029912
-1.9313111,-1.5346324
2.6404564,0.5441025
2.1334414,1.0601759
1.5048788,2.0947037
2.279333,-0.87979895
-2.6382573,-0.78195906
-0.873983,-2.5422595
0.3489226,2.6928604
1.034752,2.373769
1.8453759,-1.6245757
1.8487028,-1.8631395
0.35053664,-2.5203855
2.1132085,1.8837597
2.3293588,-0.80053985
0.996827,2.436359
-1.5113521,-2.1782117
-2.148424,-1.5814092
-1.7394159,-1.7020469
1.4436264,-2.2223878
-0.10001838,-2.746915
2.060432,1.4836624
-0.85314655,2.4580753
-1.1137303,2.3521953
2.1316512,0.8426076
-2.7254817,-0.11347209
1.8981035,-1.7826426
0.99348587,2.407323
-2.3681748,1.6802052
-1.877896,-1.3764249
1.4106953,-2.248512
-2.501722,-0.12646972
-2.5548959,-0.7101461
2.616151,0.739571
-0.06890212,2.7004836
0.74270445,-2.4241695
1.2788752,-2.2397773
-0.5030214,-2.7405386
1.7867668,1.538761
-0.71855855,-2.6755967
-1.469511,2.1666884
1.3315082,2.4534247
1.4065474,2.3901892
-0.49848887,2.5099313
2.1685653,1.549547
1.0625274,-2.0575278
-0.12572905,2.6200213
-2.381048,-0.9616506
-0.7931711,2.5827558
-0.71484834,2.3789272
-2.452587,-1.4925513
-1.7784178,1.8252474
-2.6475306,-0.3294089
0.8933668,-2.3523486
2.402761,0.40517783
-0.4883114,2.3687348
2.3009863,0.84515476
-0.06752306,-2.7934594
-1.9080694,1.8198202
2.2675653,-1.3528776
1.1889789,-2.5936446
-1.9868603,1.6014041
0.010911703,-2.6443644
2.2053342,-1.0594096
2.583243,-0.88023305
-0.3074273,-2.4319243
-2.4073458,-0.37036723
2.35551,1.5375971
1.7221057,-1.8406744
1.4952961,2.3107955
-1.0598967,-2.6990547
1.8207583,1.6480728
2.4878857,1.4321079
1.6540282,-1.7820809
2.337103,-0.51713383
2.3795114,-0.6828896
-0.3399832,-2.8848128
-2.6612132,0.5024815
-1.2546732,2.806241
-2.224625,1.5098841
-0.5956588,2.3361645
2.4063115,0.7896485
-0.71384144,-2.8890774
-2.4901674,0.49479538
2.1600688,-1.6919913
-2.502345,-0.83238775
-2.5338356,0.34065688
-2.2890363,0.6160967
2.1351206,1.2699119
-2.7554333,-0.25819027
-1.738401,1.8036845
-2.2613301,-1.0814718
0.5610176,2.4331315
-1.110412,-2.282729
2.5144205,0.064059615
2.6381013,-0.1795295
1.6487403,-1.8335147
2.840626,-0.69279593
2.4890282,-0.04955002
0.30450967,-2.45463
1.3890156,2.0963616
-2.6403384,-0.5699702
2.4004166,0.52602243
-1.1909693,-2.417651
-0.97464275,-2.4410596
-1.8191015,-1.9669231
-0.57953316,2.642767
2.3832693,0.0671809
0.2181722,-2.5745914
-2.4634182,0.6962405
-2.6163206,0.9904831
-2.3476684,-1.0288033
-0.09163739,-2.4463835
-0.91578865,2.6814966
-2.2201843,1.2100447
-1.938335,-1.7990696
-2.5592551,0.112203956
1.951028,1.7909938
2.381764,-0.16525783
2.3313367,-1.4199764
-2.4372728,0.4316972
-2.584955,-0.1378347
2.7265925,-0.38616455
0.92373365,2.491042
-0.39025325,2.6268575
-1.7762043,-1.6530087
-1.042059,2.4243042
-1.0517702,2.4641306
-2.3291626,0.52901995
0.54427785,-2.6465867
1.6732858,1.9996283
1.732672,1.8377975
2.6263456,0.6981253
-1.5513386,-2.3194633
-2.6398451,-0.15917563
1.8786618,-1.7843424
-2.2791162,-1.2717735
1.1162771,-2.1447036
0.8404579,2.3728395
2.0431623,-1.7943478
2.0273695,-1.7011559
-2.0585363,1.7268221
0.16860712,2.5118492
1.7284214,1.5776495
1.4952887,-2.2699523
-1.057624,2.4408789
-0.39584845,2.2671268
-2.2143617,0.3844612
1.9656804,1.5076473
1.5420265,-2.025181
0.13206041,2.4702048
2.2164292,1.185865
-0.23573637,2.4646327
0.10758737,2.7119172
-0.39182702,-2.41347
-0.68892884,-2.4484797
0.84978855,-2.7226245
-2.2044504,1.1928748
2.1304097,-1.0999559
2.6575754,-0.17690055
-2.5436215,0.78807175
-0.4441497,2.6649792
-1.5402118,-2.3475149
1.2622474,2.3253706
1.7040428,2.1352892
-1.593418,-1.4409924
-2.4698274,0.89143425
1.0446078,2.2075632
-2.2476332,-0.6138127
0.3150945,-2.4687092
2.0275767,1.6419853
2.2158084,-1.0079972
1.2759082,1.8532771
-1.1169183,-2.3917663
-1.9043815,-1.6880316
-1.4233565,-2.1866493
-0.4798028,-2.7337291
-2.1637647,-1.260922
2.5865607,-0.4112137
2.563375,-0.5495032
-0.058263306,2.807537
-1.9553449,-1.7015697
-1.9753597,-1.9702111
-2.5055017,-0.536904
-0.45925787,-2.5722885
-2.001524,1.5746719
0.5760986,2.5837688
2.7293606,-0.978908
2.1504338,1.3724313
1.6154591,2.099577
-2.5274646,0.76269853
2.6366587,-0.26388988
-2.8449402,0.24232495
1.3615626,-2.2110999
2.408215,-0.785645
-0.467407,-2.804534
2.2062292,-0.78358936
2.1575809,1.2623976
1.9359312,-1.6779267
2.7100515,-0.42870206
-0.08190975,2.513275
-1.5727513,2.4018414
2.6077085,0.90412366
1.9996164,1.2607851
-2.1880534,-0.972842
0.19118595,-2.6171286
-2.5447483,0.60563797
-1.7122333,1.7930181
0.06307564,2.4815052
-2.3233488,1.2279898
1.2482659,-2.3062263
2.7745788,0.06109324
-2.1214511,1.353934
-2.1779249,1.5123553
2.3487754,1.1757947
-0.386364,2.7270737
1.7740532,1.8891222
-1.9842361,-1.603464
2.2111971,-1.2623129
-2.1215167,1.46931
2.3842251,-0.30177444
2.1126137,1.2356614
-1.4627377,-1.9177278
0.27915737,2.7824764
2.3399386,-1.52344
-1.7508271,1.8458078
-1.9555199,-1.4944743
-2.1279993,-2.1006708
-1.2621673,-2.4887798
-1.8507428,1.975228
0.020511262,-2.4605634
-0.8580603,2.2425194
-2.2966576,0.45447186
1.9005038,-2.1154304
-0.7080845,2.569987
-0.110124685,-2.5087774
-1.1926465,-2.4510725
-2.2129376,1.1607568
2.496353,0.63956
2.433791,0.08333444
0.48799947,-2.662351
1.3498883,2.2067606
2.2356973,-0.34136292
0.108278625,2.6486158
0.2263205,2.52558
1.7980052,-1.641405
-2.4844725,0.8118307
-2.0779638,0.9644449
1.9205335,-1.7431273
-1.7015036,2.0193386
2.4292247,-1.4914061
-0.9444994,-2.461089
-0.10437091,-2.7853532
1.6815267,-1.4118098
1.674465,-2.2067864
-2.1173646,1.4767306
2.0034294,-1.6090297
-2.4094682,-1.3594017
2.6163456,1.1641535
-2.6083977,1.092294
2.2374027,-0.6111849
0.5500728,-2.2243462
2.7020962,-0.3564079
1.8610069,-1.3572068
-1.366759,2.1081138
0.75107276,2.631812
-2.3595366,0.75114405
-2.3372543,1.1963583
-2.3717742,-1.0071632
0.7289125,2.4673672
-0.34897578,2.5448697
-0.8211089,-2.4363923
-2.3151264,-1.2605753
-2.5525138,0.36911863
2.7462676,0.5170753
1.632177,-1.9271094
2.388196,-0.084164485
2.7057729,0.17132866
2.028768,-1.7729173
-1.9550749,-1.5510039
1.506159,2.2119176
1.1680564,2.001283
1.3757515,-2.272729
1.5574605,-2.0848365
-0.07069124,2.6544561
2.6377208,-0.05674226
-1.6601063,1.9802173
2.0941916,-1.8982179
-2.3633356,0.6709197
-2.5501568,0.5788499
0.27875987,2.634527
-2.2471545,-1.4536008
-1.6836666,-1.6419268
-2.4836528,1.3261582
1.0168571,-2.5721595
-2.483784,-0.5259224
1.5750518,-2.08146
1.6852646,2.10541
2.0587714,-1.7510815
0.48360568,2.6748245
-2.581988,-0.99568105
-0.780085,2.575297
1.10646,-2.4339125
-2.4939024,-0.81444085
1.0329508,2.4419343
-2.3303237,-0.6214661
1.6348246,2.1464143
2.590067,-0.69849306
1.1990364,-2.2077527
-1.8612925,1.956484
0.4804519,2.871868
1.9115984,1.5074898
-0.95244,-2.7140968
-2.1982152,1.2444075
2.6371963,-0.014836997
-2.6336966,0.7141749
-2.418998,-1.2081418
-2.3414457,1.5210031
0.33990288,-2.215458
0.53088725,-2.518108
0.9742236,-2.4137216
1.4008065,-2.4005172
0.44833457,2.369187
-2.258878,1.1228483
-1.3197954,1.6134672
-1.9054443,-1.9933227
-2.5827549,-0.6612223
0.95738477,-2.6496809
1.2129667,2.3906791
-1.9885817,1.6818274
1.7963502,1.7602406
-2.0671809,0.7419327
0.16973546,2.5131316
1.3249958,2.0537825
2.5523632,0.8432674
